Person,43143431,,,,,,,,
Topic,,,,,,65041978,,,
Person,8371723710,,,,,,,,
Person,934959,,,,,,,,
Person,1020007,,,,,,,,
Person,473927,,,,,,,,
Person,634653,,,,,,,,
Person,1516047,,,,,,,,
Topic,,,,,,45501648,,,
Person,3177955,,,,,,,,
Person,7007145,,,,,,,,
Publication,,,,,1020340,,4/1/2013,,
Publication,,,,,14453456,,2/5/2013,,
Publication,,,,,10072342,,6/10/2015,,
Publication,,,,,8517944,,6/1/2016,,
Publication,,,,,13581351,,6/4/2015,,
Publication,,,,,2871552,,10/1/2016,,
Publication,,,,,13670755,,1/1/2015,,
Publication,,,,,4520904,,4/1/2015,,
Publication,,,,,3342220,,5/1/2016,,
Publication,,,,,7350156,,6/1/2015,,
Publication,,,,,7833225,,1/1/2015,,
Publication,,,,,16633352,,6/9/2015,,
Publication,,,,,7122243,,6/12/2015,,
Publication,,,,,2505221,,5/1/2016,,
Publication,,,,,14466783,,6/20/2015,,
Publication,,,,,10156446,,1/1/2015,,
